fe_tag,outcome,endovar,param,coef,se,pval,partialF,rkf,nobs
"time","leave_rate_we","var5","var6",-5.19225755801e-09,6.9275989e-09,.45355818,,8.2555971,41980
"time","leave_rate_we","var5","var7",.4080634677787235,.071010642,9.1732755e-09,,8.2555971,41980
"time","leave_rate_we","var5","var4",.5796136010676408,.051592495,3.0408484e-29,,8.2555971,41980
"firm","growth_rate_we","var3","var6",.8256519641011768,.028439779,0,437.9497605956116,16.533159,41980
"firm","growth_rate_we","var3","var7",-.412049237776257,.077345192,1.0013763e-07,437.9497605956116,16.533159,41980
"firm","growth_rate_we","var3","var4",.4550761458848271,.055142056,1.5918914e-16,437.9497605956116,16.533159,41980
"firm","growth_rate_we","var5","var6",-4.08268195012e-16,2.8759938e-17,0,,16.533159,41980
"firm","growth_rate_we","var5","var7",.4136027263249226,.071926758,8.9684775e-09,,16.533159,41980
"firm","growth_rate_we","var5","var4",.5754695585354084,.052183114,3.0657673e-28,,16.533159,41980
"firm","join_rate_we","var3","var6",.8256519641011768,.028439779,0,437.9497605956116,16.533159,41980
"firm","join_rate_we","var3","var7",-.412049237776257,.077345192,1.0013763e-07,437.9497605956116,16.533159,41980
"firm","join_rate_we","var3","var4",.4550761458848271,.055142056,1.5918914e-16,437.9497605956116,16.533159,41980
"firm","join_rate_we","var5","var6",-4.08268195012e-16,2.8759938e-17,0,,16.533159,41980
"firm","join_rate_we","var5","var7",.4136027263249226,.071926758,8.9684775e-09,,16.533159,41980
"firm","join_rate_we","var5","var4",.5754695585354084,.052183114,3.0657673e-28,,16.533159,41980
"firm","leave_rate_we","var3","var6",.8256519641011768,.028439779,0,437.9497605956116,16.533159,41980
"firm","leave_rate_we","var3","var7",-.412049237776257,.077345192,1.0013763e-07,437.9497605956116,16.533159,41980
"firm","leave_rate_we","var3","var4",.4550761458848271,.055142056,1.5918914e-16,437.9497605956116,16.533159,41980
"firm","leave_rate_we","var5","var6",-4.08268195012e-16,2.8759938e-17,0,,16.533159,41980
"firm","leave_rate_we","var5","var7",.4136027263249226,.071926758,8.9684775e-09,,16.533159,41980
"firm","leave_rate_we","var5","var4",.5754695585354084,.052183114,3.0657673e-28,,16.533159,41980
"none","growth_rate_we","var3","var6",.8261372559493689,.02842574,0,,8.2577429,41980
"none","growth_rate_we","var3","var7",-.4180745584639754,.076480098,4.6174982e-08,,8.2577429,41980
"none","growth_rate_we","var3","var4",.4593190497325698,.054576073,4.0126876e-17,,8.2577429,41980
"none","growth_rate_we","var5","var6",6.91956233496e-16,1.7343514e-17,0,,8.2577429,41980
"none","growth_rate_we","var5","var7",.4080626974854002,.071001284,9.1328927e-09,,8.2577429,41980
"none","growth_rate_we","var5","var4",.5796141036339159,.051585697,2.9900478e-29,,8.2577429,41980
"none","join_rate_we","var3","var6",.8261372559493689,.02842574,0,,8.2577429,41980
"none","join_rate_we","var3","var7",-.4180745584639754,.076480098,4.6174982e-08,,8.2577429,41980
"none","join_rate_we","var3","var4",.4593190497325698,.054576073,4.0126876e-17,,8.2577429,41980
"none","join_rate_we","var5","var6",6.91956233496e-16,1.7343514e-17,0,,8.2577429,41980
"none","join_rate_we","var5","var7",.4080626974854002,.071001284,9.1328927e-09,,8.2577429,41980
"none","join_rate_we","var5","var4",.5796141036339159,.051585697,2.9900478e-29,,8.2577429,41980
"none","leave_rate_we","var3","var6",.8261372559493689,.02842574,0,,8.2577429,41980
"none","leave_rate_we","var3","var7",-.4180745584639754,.076480098,4.6174982e-08,,8.2577429,41980
"none","leave_rate_we","var3","var4",.4593190497325698,.054576073,4.0126876e-17,,8.2577429,41980
"none","leave_rate_we","var5","var6",6.91956233496e-16,1.7343514e-17,0,,8.2577429,41980
"none","leave_rate_we","var5","var7",.4080626974854002,.071001284,9.1328927e-09,,8.2577429,41980
"none","leave_rate_we","var5","var4",.5796141036339159,.051585697,2.9900478e-29,,8.2577429,41980
"industry","growth_rate_we","var3","var6",.5472398060147391,.041840322,0,85.73648396889409,18.359056,41644
"industry","growth_rate_we","var3","var7",-.3923203975914663,.077291898,3.8747868e-07,85.73648396889409,18.359056,41644
"industry","growth_rate_we","var3","var4",.407182614331811,.055419981,2.0609839e-13,85.73648396889409,18.359056,41644
"industry","growth_rate_we","var5","var6",-.0302710649103191,.011132649,.0065482133,18.92677619880256,18.359056,41644
"industry","growth_rate_we","var5","var7",.4101345263203768,.071494609,9.7278994e-09,18.92677619880256,18.359056,41644
"industry","growth_rate_we","var5","var4",.5679611836750993,.051957909,8.9253834e-28,18.92677619880256,18.359056,41644
"industry","join_rate_we","var3","var6",.5472398060147391,.041840322,0,85.73648396889409,18.359056,41644
"industry","join_rate_we","var3","var7",-.3923203975914663,.077291898,3.8747868e-07,85.73648396889409,18.359056,41644
"industry","join_rate_we","var3","var4",.407182614331811,.055419981,2.0609839e-13,85.73648396889409,18.359056,41644
"industry","join_rate_we","var5","var6",-.0302710649103191,.011132649,.0065482133,18.92677619880256,18.359056,41644
"industry","join_rate_we","var5","var7",.4101345263203768,.071494609,9.7278994e-09,18.92677619880256,18.359056,41644
"industry","join_rate_we","var5","var4",.5679611836750993,.051957909,8.9253834e-28,18.92677619880256,18.359056,41644
"industry","leave_rate_we","var3","var6",.5472398060147391,.041840322,0,85.73648396889409,18.359056,41644
"industry","leave_rate_we","var3","var7",-.3923203975914663,.077291898,3.8747868e-07,85.73648396889409,18.359056,41644
"industry","leave_rate_we","var3","var4",.407182614331811,.055419981,2.0609839e-13,85.73648396889409,18.359056,41644
"industry","leave_rate_we","var5","var6",-.0302710649103191,.011132649,.0065482133,18.92677619880256,18.359056,41644
"industry","leave_rate_we","var5","var7",.4101345263203768,.071494609,9.7278994e-09,18.92677619880256,18.359056,41644
"industry","leave_rate_we","var5","var4",.5679611836750993,.051957909,8.9253834e-28,18.92677619880256,18.359056,41644
"hqtime","growth_rate_we","var3","var6",.6731230490726934,.039251339,0,154.8133076547685,8.8306255,33710
"hqtime","growth_rate_we","var3","var7",-.4023586008773019,.085470758,2.5183363e-06,154.8133076547685,8.8306255,33710
"hqtime","growth_rate_we","var3","var4",.4064643469142343,.061068423,2.8650717e-11,154.8133076547685,8.8306255,33710
"hqtime","growth_rate_we","var5","var6",-.0194107904528481,.0075329673,.0099773649,10.50454766843696,8.8306255,33710
"hqtime","growth_rate_we","var5","var7",.3281848041403189,.075319663,.000013216346,10.50454766843696,8.8306255,33710
"hqtime","growth_rate_we","var5","var4",.6382873266857295,.054509278,1.3344781e-31,10.50454766843696,8.8306255,33710
"hqtime","join_rate_we","var3","var6",.6731230490726934,.039251339,0,154.8133076547685,8.8306255,33710
"hqtime","join_rate_we","var3","var7",-.4023586008773019,.085470758,2.5183363e-06,154.8133076547685,8.8306255,33710
"hqtime","join_rate_we","var3","var4",.4064643469142343,.061068423,2.8650717e-11,154.8133076547685,8.8306255,33710
"hqtime","join_rate_we","var5","var6",-.0194107904528481,.0075329673,.0099773649,10.50454766843696,8.8306255,33710
"hqtime","join_rate_we","var5","var7",.3281848041403189,.075319663,.000013216346,10.50454766843696,8.8306255,33710
"hqtime","join_rate_we","var5","var4",.6382873266857295,.054509278,1.3344781e-31,10.50454766843696,8.8306255,33710
"hqtime","leave_rate_we","var3","var6",.6731230490726934,.039251339,0,154.8133076547685,8.8306255,33710
"hqtime","leave_rate_we","var3","var7",-.4023586008773019,.085470758,2.5183363e-06,154.8133076547685,8.8306255,33710
"hqtime","leave_rate_we","var3","var4",.4064643469142343,.061068423,2.8650717e-11,154.8133076547685,8.8306255,33710
"hqtime","leave_rate_we","var5","var6",-.0194107904528481,.0075329673,.0099773649,10.50454766843696,8.8306255,33710
"hqtime","leave_rate_we","var5","var7",.3281848041403189,.075319663,.000013216346,10.50454766843696,8.8306255,33710
"hqtime","leave_rate_we","var5","var4",.6382873266857295,.054509278,1.3344781e-31,10.50454766843696,8.8306255,33710
"hqindust","growth_rate_we","var3","var6",.3747468670283954,.067868568,3.4005136e-08,15.28742773970153,1.2232115,24003
"hqindust","growth_rate_we","var3","var7",-.3349915117038576,.10050235,.00086019968,15.28742773970153,1.2232115,24003
"hqindust","growth_rate_we","var3","var4",.3302694346812208,.072848812,5.8319602e-06,15.28742773970153,1.2232115,24003
"hqindust","growth_rate_we","var5","var6",-.0422540072866356,.018956222,.025823051,4.213670149453368,1.2232115,24003
"hqindust","growth_rate_we","var5","var7",.1703578494169625,.078228578,.029440675,4.213670149453368,1.2232115,24003
"hqindust","growth_rate_we","var5","var4",.7586084781948638,.057338573,0,4.213670149453368,1.2232115,24003
"hqindust","join_rate_we","var3","var6",.3747468670283954,.067868568,3.4005136e-08,15.28742773970153,1.2232115,24003
"hqindust","join_rate_we","var3","var7",-.3349915117038576,.10050235,.00086019968,15.28742773970153,1.2232115,24003
"hqindust","join_rate_we","var3","var4",.3302694346812208,.072848812,5.8319602e-06,15.28742773970153,1.2232115,24003
"hqindust","join_rate_we","var5","var6",-.0422540072866356,.018956222,.025823051,4.213670149453368,1.2232115,24003
"hqindust","join_rate_we","var5","var7",.1703578494169625,.078228578,.029440675,4.213670149453368,1.2232115,24003
"hqindust","join_rate_we","var5","var4",.7586084781948638,.057338573,0,4.213670149453368,1.2232115,24003
"hqindust","leave_rate_we","var3","var6",.3747468670283954,.067868568,3.4005136e-08,15.28742773970153,1.2232115,24003
"hqindust","leave_rate_we","var3","var7",-.3349915117038576,.10050235,.00086019968,15.28742773970153,1.2232115,24003
"hqindust","leave_rate_we","var3","var4",.3302694346812208,.072848812,5.8319602e-06,15.28742773970153,1.2232115,24003
"hqindust","leave_rate_we","var5","var6",-.0422540072866356,.018956222,.025823051,4.213670149453368,1.2232115,24003
"hqindust","leave_rate_we","var5","var7",.1703578494169625,.078228578,.029440675,4.213670149453368,1.2232115,24003
"hqindust","leave_rate_we","var5","var4",.7586084781948638,.057338573,0,4.213670149453368,1.2232115,24003
